split,path,stem,video_id,seq_stem,y,w_start,w_end,fps,overlap_frames,overlap_frac,valid_frac,avg_conf,valid_conf_mean,frame_valid_min,frame_valid_p10,low_frame_frac_25,low_frame_frac_50,zero_valid_frames,motion_mag_mean,motion_mag_p95,low_quality
train,train\Subject.5__Fall_left__b30e5062__w000168_000215.npz,Subject.5__Fall_left__b30e5062__w000168_000215,Subject.5/Fall left,Subject.5__Fall_left__b30e5062,1,168,215,23.0,48,1.0,0.9816918969154358,0.8912798762321472,0.9050231575965881,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.01907452754676342,0.049556632526218884,False
train,train\Subject.5__Fall_left__b30e5062__w000180_000227.npz,Subject.5__Fall_left__b30e5062__w000180_000227,Subject.5/Fall left,Subject.5__Fall_left__b30e5062,1,180,227,23.0,48,1.0,0.9766414165496826,0.8833383917808533,0.9009549617767334,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.015057026408612728,0.03820725977420805,False
train,train\Subject.5__Fall_left__b30e5062__w000192_000239.npz,Subject.5__Fall_left__b30e5062__w000192_000239,Subject.5/Fall left,Subject.5__Fall_left__b30e5062,1,192,239,23.0,48,1.0,0.9734848737716675,0.8680301308631897,0.8881069421768188,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.011762488633394241,0.02104885885491967,False
train,train\Subject.5__Fall_right__3f85fd5f__w000000_000047.npz,Subject.5__Fall_right__3f85fd5f__w000000_000047,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,0,0,47,23.0,0,0.0,1.0,0.9410337209701538,0.9410337209701538,1.0,1.0,0.0,0.0,0,0.01738373003900051,0.044780336506664686,False
train,train\Subject.5__Fall_right__3f85fd5f__w000012_000059.npz,Subject.5__Fall_right__3f85fd5f__w000012_000059,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,0,12,59,23.0,0,0.0,1.0,0.9353721141815186,0.9353721141815186,1.0,1.0,0.0,0.0,0,0.021035168319940567,0.062021997384726975,False
train,train\Subject.5__Fall_right__3f85fd5f__w000024_000071.npz,Subject.5__Fall_right__3f85fd5f__w000024_000071,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,0,24,71,23.0,0,0.0,0.9930555820465088,0.8866819739341736,0.8926144242286682,0.8484848484848485,1.0,0.0,0.0,0,0.05594697594642639,0.22916165217757223,False
train,train\Subject.5__Fall_right__3f85fd5f__w000036_000083.npz,Subject.5__Fall_right__3f85fd5f__w000036_000083,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,36,83,23.0,9,0.1875,0.9558081030845642,0.8225457072257996,0.8577117919921875,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.07114950567483902,0.2351025417447089,False
train,train\Subject.5__Fall_right__3f85fd5f__w000048_000095.npz,Subject.5__Fall_right__3f85fd5f__w000048_000095,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,48,95,23.0,21,0.4375,0.9494949579238892,0.797024130821228,0.835793673992157,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.07582193613052368,0.24888011962175366,False
train,train\Subject.5__Fall_right__3f85fd5f__w000060_000107.npz,Subject.5__Fall_right__3f85fd5f__w000060_000107,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,60,107,23.0,33,0.6875,0.9488636255264282,0.7769374847412109,0.8150838017463684,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.0698242112994194,0.24888011962175366,False
train,train\Subject.5__Fall_right__3f85fd5f__w000072_000119.npz,Subject.5__Fall_right__3f85fd5f__w000072_000119,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,72,119,23.0,45,0.9375,0.9520202279090881,0.797544538974762,0.8338046669960022,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.03406548127532005,0.09599773511290542,False
train,train\Subject.5__Fall_right__3f85fd5f__w000084_000131.npz,Subject.5__Fall_right__3f85fd5f__w000084_000131,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,84,131,23.0,48,1.0,0.9892676472663879,0.8330517411231995,0.8408012986183167,0.9090909090909091,0.9696969696969697,0.0,0.0,0,0.021433359012007713,0.05583442449569702,False
train,train\Subject.5__Fall_right__3f85fd5f__w000096_000143.npz,Subject.5__Fall_right__3f85fd5f__w000096_000143,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,96,143,23.0,48,1.0,0.995580792427063,0.840640127658844,0.8437992334365845,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.016434641554951668,0.04165398683398959,False
train,train\Subject.5__Fall_right__3f85fd5f__w000108_000155.npz,Subject.5__Fall_right__3f85fd5f__w000108_000155,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,108,155,23.0,48,1.0,0.9962121248245239,0.8567441701889038,0.8595219850540161,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.016400545835494995,0.04530125893652436,False
train,train\Subject.5__Fall_right__3f85fd5f__w000120_000167.npz,Subject.5__Fall_right__3f85fd5f__w000120_000167,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,120,167,23.0,48,1.0,1.0,0.8847680687904358,0.8847680687904358,1.0,1.0,0.0,0.0,0,0.017385385930538177,0.053105865791439985,False
train,train\Subject.5__Fall_right__3f85fd5f__w000132_000179.npz,Subject.5__Fall_right__3f85fd5f__w000132_000179,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,132,179,23.0,48,1.0,1.0,0.906804084777832,0.906804084777832,1.0,1.0,0.0,0.0,0,0.020246824249625206,0.0600121350958943,False
train,train\Subject.5__Fall_right__3f85fd5f__w000144_000191.npz,Subject.5__Fall_right__3f85fd5f__w000144_000191,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,144,191,23.0,48,1.0,1.0,0.9031906723976135,0.9031906723976135,1.0,1.0,0.0,0.0,0,0.023878654465079308,0.06710055768489834,False
train,train\Subject.5__Fall_right__3f85fd5f__w000156_000203.npz,Subject.5__Fall_right__3f85fd5f__w000156_000203,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,156,203,23.0,48,1.0,1.0,0.8757079243659973,0.8757079243659973,1.0,1.0,0.0,0.0,0,0.020793568342924118,0.06165880952030419,False
train,train\Subject.5__Fall_right__3f85fd5f__w000168_000215.npz,Subject.5__Fall_right__3f85fd5f__w000168_000215,Subject.5/Fall right,Subject.5__Fall_right__3f85fd5f,1,168,215,23.0,48,1.0,1.0,0.8508292436599731,0.8508292436599731,1.0,1.0,0.0,0.0,0,0.0178575087338686,0.05766675304621457,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000000_000047.npz,Subject.5__Fall_sitting__7a72c4b7__w000000_000047,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,0,0,47,23.0,0,0.0,0.9381313323974609,0.7873630523681641,0.8348695635795593,0.696969696969697,0.7272727272727273,0.0,0.0,0,0.04944373294711113,0.12597349435091018,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000012_000059.npz,Subject.5__Fall_sitting__7a72c4b7__w000012_000059,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,0,12,59,23.0,0,0.0,0.9797979593276978,0.8164383172988892,0.8314973711967468,0.8484848484848485,0.9393939393939394,0.0,0.0,0,0.06395713239908218,0.20046504065394397,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000024_000071.npz,Subject.5__Fall_sitting__7a72c4b7__w000024_000071,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,24,71,23.0,3,0.0625,0.9753788113594055,0.8332310914993286,0.8518258929252625,0.9090909090909091,0.9303030303030303,0.0,0.0,0,0.08526211231946945,0.218654353916645,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000036_000083.npz,Subject.5__Fall_sitting__7a72c4b7__w000036_000083,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,36,83,23.0,15,0.3125,0.9753788113594055,0.8110965490341187,0.8291326761245728,0.9090909090909091,0.9303030303030303,0.0,0.0,0,0.09837570786476135,0.24399134814739223,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000048_000095.npz,Subject.5__Fall_sitting__7a72c4b7__w000048_000095,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,48,95,23.0,27,0.5625,0.9753788113594055,0.823996901512146,0.8423586487770081,0.9090909090909091,0.9303030303030303,0.0,0.0,0,0.09085460752248764,0.24399134814739223,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000060_000107.npz,Subject.5__Fall_sitting__7a72c4b7__w000060_000107,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,60,107,23.0,39,0.8125,0.9898989796638489,0.8655982613563538,0.8731613159179688,0.9090909090909091,0.9393939393939394,0.0,0.0,0,0.0575571171939373,0.17126891911029812,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000072_000119.npz,Subject.5__Fall_sitting__7a72c4b7__w000072_000119,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,72,119,23.0,48,1.0,1.0,0.8913586735725403,0.8913586735725403,1.0,1.0,0.0,0.0,0,0.031038129702210426,0.1320334605872629,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000084_000131.npz,Subject.5__Fall_sitting__7a72c4b7__w000084_000131,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,84,131,23.0,48,1.0,1.0,0.9234290719032288,0.9234290719032288,1.0,1.0,0.0,0.0,0,0.015121197327971458,0.0436713567003607,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000096_000143.npz,Subject.5__Fall_sitting__7a72c4b7__w000096_000143,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,96,143,23.0,48,1.0,1.0,0.9129617214202881,0.9129617214202881,1.0,1.0,0.0,0.0,0,0.01675078272819519,0.04710764791816467,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000108_000155.npz,Subject.5__Fall_sitting__7a72c4b7__w000108_000155,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,108,155,23.0,48,1.0,1.0,0.9060231447219849,0.9060231447219849,1.0,1.0,0.0,0.0,0,0.025207826867699623,0.08842445686459531,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000120_000167.npz,Subject.5__Fall_sitting__7a72c4b7__w000120_000167,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,120,167,23.0,48,1.0,1.0,0.905543863773346,0.905543863773346,1.0,1.0,0.0,0.0,0,0.03461078554391861,0.20180925279855547,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000132_000179.npz,Subject.5__Fall_sitting__7a72c4b7__w000132_000179,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,132,179,23.0,48,1.0,1.0,0.8956980109214783,0.8956980109214783,1.0,1.0,0.0,0.0,0,0.053829241544008255,0.2764454662799835,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000144_000191.npz,Subject.5__Fall_sitting__7a72c4b7__w000144_000191,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,144,191,23.0,48,1.0,1.0,0.9015164375305176,0.9015164375305176,1.0,1.0,0.0,0.0,0,0.056974805891513824,0.2772763654589653,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000156_000203.npz,Subject.5__Fall_sitting__7a72c4b7__w000156_000203,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,156,203,23.0,48,1.0,1.0,0.9055077433586121,0.9055077433586121,1.0,1.0,0.0,0.0,0,0.04584605619311333,0.23699593469500532,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000168_000215.npz,Subject.5__Fall_sitting__7a72c4b7__w000168_000215,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,168,215,23.0,48,1.0,1.0,0.8969951868057251,0.8969951868057251,1.0,1.0,0.0,0.0,0,0.03282494843006134,0.12522335425019254,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000180_000227.npz,Subject.5__Fall_sitting__7a72c4b7__w000180_000227,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,180,227,23.0,48,1.0,1.0,0.9008939266204834,0.9008939266204834,1.0,1.0,0.0,0.0,0,0.018526798114180565,0.05121300052851432,False
train,train\Subject.5__Hop__32ac88ba__w000000_000047.npz,Subject.5__Hop__32ac88ba__w000000_000047,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,0,47,23.0,0,0.0,1.0,0.9140243530273438,0.9140243530273438,1.0,1.0,0.0,0.0,0,0.0654921755194664,0.4413205951452254,False
train,train\Subject.5__Hop__32ac88ba__w000012_000059.npz,Subject.5__Hop__32ac88ba__w000012_000059,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,12,59,23.0,0,0.0,1.0,0.9015505313873291,0.9015505313873291,1.0,1.0,0.0,0.0,0,0.06905609369277954,0.4413205951452254,False
train,train\Subject.5__Hop__32ac88ba__w000024_000071.npz,Subject.5__Hop__32ac88ba__w000024_000071,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,24,71,23.0,0,0.0,1.0,0.8626495003700256,0.8626495003700256,1.0,1.0,0.0,0.0,0,0.0990128144621849,0.4675782397389412,False
train,train\Subject.5__Hop__32ac88ba__w000036_000083.npz,Subject.5__Hop__32ac88ba__w000036_000083,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,36,83,23.0,0,0.0,1.0,0.8131240606307983,0.8131240606307983,1.0,1.0,0.0,0.0,0,0.11720867455005646,0.46015821695327713,False
train,train\Subject.5__Hop__32ac88ba__w000048_000095.npz,Subject.5__Hop__32ac88ba__w000048_000095,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,48,95,23.0,0,0.0,0.9760100841522217,0.7825043201446533,0.7997885942459106,0.8484848484848485,0.8484848484848485,0.0,0.0,0,0.10785595327615738,0.3470382615923881,False
train,train\Subject.5__Hop__32ac88ba__w000060_000107.npz,Subject.5__Hop__32ac88ba__w000060_000107,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,60,107,23.0,0,0.0,0.9223484992980957,0.711844265460968,0.7681288123130798,0.696969696969697,0.7878787878787878,0.0,0.0,0,0.10955870896577835,0.3505545094609259,False
train,train\Subject.5__Hop__32ac88ba__w000072_000119.npz,Subject.5__Hop__32ac88ba__w000072_000119,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,72,119,23.0,0,0.0,0.8339646458625793,0.6497805714607239,0.7716442942619324,0.6363636363636364,0.6363636363636364,0.0,0.0,0,0.08067161589860916,0.3187339305877685,False
train,train\Subject.5__Kneel__4e2e12df__w000000_000047.npz,Subject.5__Kneel__4e2e12df__w000000_000047,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,0,47,23.0,0,0.0,0.9987373948097229,0.9268065094947815,0.9278178811073303,0.9393939393939394,1.0,0.0,0.0,0,0.05532084032893181,0.18869879469275475,False
train,train\Subject.5__Kneel__4e2e12df__w000012_000059.npz,Subject.5__Kneel__4e2e12df__w000012_000059,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,12,59,23.0,0,0.0,0.9892676472663879,0.8612304925918579,0.8698630928993225,0.9090909090909091,0.9606060606060607,0.0,0.0,0,0.09626319259405136,0.5717700034379958,False
train,train\Subject.5__Kneel__4e2e12df__w000024_000071.npz,Subject.5__Kneel__4e2e12df__w000024_000071,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,24,71,23.0,0,0.0,0.9823232293128967,0.8101428747177124,0.8232746124267578,0.9090909090909091,0.9393939393939394,0.0,0.0,0,0.15091033279895782,0.6730082422494887,False
train,train\Subject.5__Kneel__4e2e12df__w000036_000083.npz,Subject.5__Kneel__4e2e12df__w000036_000083,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,36,83,23.0,0,0.0,0.9823232293128967,0.7640007138252258,0.7763020992279053,0.9090909090909091,0.9393939393939394,0.0,0.0,0,0.20237986743450165,0.6768913567066192,False
train,train\Subject.5__Kneel__4e2e12df__w000048_000095.npz,Subject.5__Kneel__4e2e12df__w000048_000095,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,48,95,23.0,0,0.0,0.9760100841522217,0.7102472186088562,0.7257599830627441,0.9090909090909091,0.9393939393939394,0.0,0.0,0,0.18165867030620575,0.6595236241817475,False
train,train\Subject.5__Kneel__4e2e12df__w000060_000107.npz,Subject.5__Kneel__4e2e12df__w000060_000107,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,60,107,23.0,0,0.0,0.9501262903213501,0.7043025493621826,0.7372466325759888,0.7878787878787878,0.8181818181818182,0.0,0.0,0,0.16588439047336578,0.6458555251359939,False
train,train\Subject.5__Kneel__4e2e12df__w000072_000119.npz,Subject.5__Kneel__4e2e12df__w000072_000119,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,72,119,23.0,0,0.0,0.9286616444587708,0.696890115737915,0.7447848916053772,0.7878787878787878,0.8181818181818182,0.0,0.0,0,0.16456744074821472,0.6288995444774628,False
train,train\Subject.5__Kneel__4e2e12df__w000084_000131.npz,Subject.5__Kneel__4e2e12df__w000084_000131,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,84,131,23.0,0,0.0,0.8832070827484131,0.7001994848251343,0.7857775688171387,0.7878787878787878,0.8181818181818182,0.0,0.0,0,0.10763686895370483,0.5560680866241452,False
train,train\Subject.5__Kneel__4e2e12df__w000096_000143.npz,Subject.5__Kneel__4e2e12df__w000096_000143,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,96,143,23.0,0,0.0,0.8453282713890076,0.7202271223068237,0.8444737792015076,0.7878787878787878,0.8181818181818182,0.0,0.0,0,0.09411260485649109,0.5495926916599272,False
train,train\Subject.5__Kneel__4e2e12df__w000108_000155.npz,Subject.5__Kneel__4e2e12df__w000108_000155,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,108,155,23.0,0,0.0,0.8522727489471436,0.7406949400901794,0.8633337020874023,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.08850298821926117,0.4953134760260579,False
train,train\Subject.5__Kneel__4e2e12df__w000120_000167.npz,Subject.5__Kneel__4e2e12df__w000120_000167,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,120,167,23.0,0,0.0,0.8642676472663879,0.7460410594940186,0.8591681122779846,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.07049620896577835,0.24049584418535197,False
train,train\Subject.5__Kneel__4e2e12df__w000132_000179.npz,Subject.5__Kneel__4e2e12df__w000132_000179,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,132,179,23.0,0,0.0,0.872474730014801,0.7400612831115723,0.8445022106170654,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.0880744457244873,0.2742901042103767,False
train,train\Subject.5__Kneel__4e2e12df__w000144_000191.npz,Subject.5__Kneel__4e2e12df__w000144_000191,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,144,191,23.0,0,0.0,0.870580792427063,0.7154528498649597,0.8177940845489502,0.7272727272727273,0.8181818181818182,0.0,0.0,0,0.117073193192482,0.4642913132905955,False
train,train\Subject.5__Kneel__4e2e12df__w000156_000203.npz,Subject.5__Kneel__4e2e12df__w000156_000203,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,156,203,23.0,0,0.0,0.8503788113594055,0.6900648474693298,0.8051152229309082,0.6060606060606061,0.7181818181818183,0.0,0.0,0,0.16715924441814423,0.690111708641052,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000000_000047.npz,Subject.5__Pick_up_object__f5b10dc2__w000000_000047,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,0,47,23.0,0,0.0,1.0,0.9491106867790222,0.9491106867790222,1.0,1.0,0.0,0.0,0,0.026180783286690712,0.06553197950124733,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000012_000059.npz,Subject.5__Pick_up_object__f5b10dc2__w000012_000059,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,12,59,23.0,0,0.0,1.0,0.9429213404655457,0.9429213404655457,1.0,1.0,0.0,0.0,0,0.029620731249451637,0.0766578298062086,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000024_000071.npz,Subject.5__Pick_up_object__f5b10dc2__w000024_000071,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,24,71,23.0,0,0.0,0.9924242496490479,0.9337498545646667,0.9401968121528625,0.8484848484848485,1.0,0.0,0.0,0,0.07051219046115875,0.25128445252775883,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000036_000083.npz,Subject.5__Pick_up_object__f5b10dc2__w000036_000083,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,36,83,23.0,0,0.0,0.940025269985199,0.8768024444580078,0.9288793206214905,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.09557821601629257,0.44544330388307546,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000048_000095.npz,Subject.5__Pick_up_object__f5b10dc2__w000048_000095,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,48,95,23.0,0,0.0,0.9299242496490479,0.8308011293411255,0.8888583183288574,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.10309804230928421,0.4625220984220505,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000060_000107.npz,Subject.5__Pick_up_object__f5b10dc2__w000060_000107,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,60,107,23.0,0,0.0,0.9204545617103577,0.7948089241981506,0.8579902648925781,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.10156559944152832,0.4787311419844626,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000072_000119.npz,Subject.5__Pick_up_object__f5b10dc2__w000072_000119,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,72,119,23.0,0,0.0,0.9236111044883728,0.7889714241027832,0.848921537399292,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.06041660159826279,0.269076907634735,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000084_000131.npz,Subject.5__Pick_up_object__f5b10dc2__w000084_000131,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,84,131,23.0,0,0.0,0.9760100841522217,0.8017370700836182,0.8194541335105896,0.9090909090909091,0.9393939393939394,0.0,0.0,0,0.07898123562335968,0.3967398166656487,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000096_000143.npz,Subject.5__Pick_up_object__f5b10dc2__w000096_000143,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,96,143,23.0,0,0.0,0.9381313323974609,0.7511767745018005,0.7968993186950684,0.5757575757575758,0.7303030303030303,0.0,0.0,0,0.11592575162649155,0.48434683084487845,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000108_000155.npz,Subject.5__Pick_up_object__f5b10dc2__w000108_000155,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,108,155,23.0,0,0.0,0.8446969985961914,0.6822748184204102,0.8023316860198975,0.48484848484848486,0.5757575757575758,0.0,0.020833333333333332,0,0.14493300020694733,0.5090832769870757,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000120_000167.npz,Subject.5__Pick_up_object__f5b10dc2__w000120_000167,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,120,167,23.0,0,0.0,0.7512626051902771,0.6007896065711975,0.793118953704834,0.48484848484848486,0.5757575757575758,0.0,0.020833333333333332,0,0.1427357941865921,0.5205404400825494,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000132_000179.npz,Subject.5__Pick_up_object__f5b10dc2__w000132_000179,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,132,179,23.0,0,0.0,0.6748737096786499,0.5510711073875427,0.8078049421310425,0.48484848484848486,0.5757575757575758,0.0,0.020833333333333332,0,0.12335872650146484,0.436106638610363,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000144_000191.npz,Subject.5__Pick_up_object__f5b10dc2__w000144_000191,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,144,191,23.0,0,0.0,0.689393937587738,0.5797876119613647,0.8340609669685364,0.48484848484848486,0.5757575757575758,0.0,0.020833333333333332,0,0.11985889822244644,0.35076252222061116,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000156_000203.npz,Subject.5__Pick_up_object__f5b10dc2__w000156_000203,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,156,203,23.0,0,0.0,0.7405303120613098,0.6124537587165833,0.8207001686096191,0.6060606060606061,0.6060606060606061,0.0,0.0,0,0.105781689286232,0.32140877097845055,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000168_000215.npz,Subject.5__Pick_up_object__f5b10dc2__w000168_000215,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,168,215,23.0,0,0.0,0.7815656661987305,0.6462498903274536,0.8188409805297852,0.6060606060606061,0.6060606060606061,0.0,0.0,0,0.11608022451400757,0.33390952497720694,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000180_000227.npz,Subject.5__Pick_up_object__f5b10dc2__w000180_000227,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,180,227,23.0,0,0.0,0.806186854839325,0.6638496518135071,0.8116002678871155,0.696969696969697,0.7181818181818183,0.0,0.0,0,0.13652747869491577,0.34667730033397665,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000192_000239.npz,Subject.5__Pick_up_object__f5b10dc2__w000192_000239,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,192,239,23.0,0,0.0,0.8396464586257935,0.7158567905426025,0.8425352573394775,0.696969696969697,0.7393939393939394,0.0,0.0,0,0.11369068175554276,0.3230534911155701,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000204_000251.npz,Subject.5__Pick_up_object__f5b10dc2__w000204_000251,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,204,251,23.0,0,0.0,0.8914141654968262,0.7641967535018921,0.8497573137283325,0.696969696969697,0.7393939393939394,0.0,0.0,0,0.10170364379882812,0.2854590937495229,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000216_000263.npz,Subject.5__Pick_up_object__f5b10dc2__w000216_000263,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,216,263,23.0,0,0.0,0.939393937587738,0.7979536652565002,0.844272792339325,0.696969696969697,0.7393939393939394,0.0,0.0,0,0.09509512037038803,0.2665482178330421,False
train,train\Subject.5__Sit_down__4738cacd__w000000_000047.npz,Subject.5__Sit_down__4738cacd__w000000_000047,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,0,47,23.0,0,0.0,0.754419207572937,0.6229732632637024,0.815826952457428,0.5151515151515151,0.5151515151515151,0.0,0.0,0,0.05698143690824509,0.1688581332564347,False
train,train\Subject.5__Sit_down__4738cacd__w000012_000059.npz,Subject.5__Sit_down__4738cacd__w000012_000059,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,12,59,23.0,0,0.0,0.6887626051902771,0.5792747735977173,0.8254793286323547,0.5151515151515151,0.5151515151515151,0.0,0.0,0,0.05840863659977913,0.1760756783187389,False
train,train\Subject.5__Sit_down__4738cacd__w000024_000071.npz,Subject.5__Sit_down__4738cacd__w000024_000071,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,24,71,23.0,0,0.0,0.6553030014038086,0.5492093563079834,0.8197070956230164,0.5151515151515151,0.5151515151515151,0.0,0.0,0,0.06268507242202759,0.20428183004260006,False
