split,path,stem,video_id,seq_stem,y,w_start,w_end,fps,overlap_frames,overlap_frac,valid_frac,avg_conf,valid_conf_mean,frame_valid_min,frame_valid_p10,low_frame_frac_25,low_frame_frac_50,zero_valid_frames,motion_mag_mean,motion_mag_p95,low_quality
train,train\Subject.5__Fall_sitting__7a72c4b7__w000000_000047.npz,Subject.5__Fall_sitting__7a72c4b7__w000000_000047,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,0,0,47,23.0,0,0.0,0.9280303120613098,0.6856828331947327,0.7314611077308655,0.0,0.7878787878787878,0.020833333333333332,0.020833333333333332,1,0.052517253905534744,0.16587193906307213,True
train,train\Subject.5__Fall_sitting__7a72c4b7__w000012_000059.npz,Subject.5__Fall_sitting__7a72c4b7__w000012_000059,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,0,12,59,23.0,0,0.0,0.9488636255264282,0.7413272261619568,0.7740443348884583,0.7878787878787878,0.8090909090909091,0.0,0.0,0,0.055716678500175476,0.15502206236124028,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000024_000071.npz,Subject.5__Fall_sitting__7a72c4b7__w000024_000071,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,24,71,23.0,3,0.0625,0.9791666865348816,0.8042804598808289,0.8189271688461304,0.7878787878787878,0.9333333333333333,0.0,0.0,0,0.06341128796339035,0.15872274711728085,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000036_000083.npz,Subject.5__Fall_sitting__7a72c4b7__w000036_000083,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,36,83,23.0,15,0.3125,1.0,0.8291188478469849,0.8291188478469849,1.0,1.0,0.0,0.0,0,0.071860671043396,0.17628659084439272,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000048_000095.npz,Subject.5__Fall_sitting__7a72c4b7__w000048_000095,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,48,95,23.0,27,0.5625,1.0,0.8363565802574158,0.8363565802574158,1.0,1.0,0.0,0.0,0,0.06456179916858673,0.17746283262968057,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000060_000107.npz,Subject.5__Fall_sitting__7a72c4b7__w000060_000107,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,60,107,23.0,39,0.8125,1.0,0.8451074957847595,0.8451074957847595,1.0,1.0,0.0,0.0,0,0.044342391192913055,0.1660208605229854,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000072_000119.npz,Subject.5__Fall_sitting__7a72c4b7__w000072_000119,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,72,119,23.0,48,1.0,1.0,0.8619721531867981,0.8619721531867981,1.0,1.0,0.0,0.0,0,0.024185767397284508,0.1234816089272498,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000084_000131.npz,Subject.5__Fall_sitting__7a72c4b7__w000084_000131,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,84,131,23.0,48,1.0,1.0,0.9070019721984863,0.9070019721984863,1.0,1.0,0.0,0.0,0,0.006924048997461796,0.019661087356507734,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000096_000143.npz,Subject.5__Fall_sitting__7a72c4b7__w000096_000143,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,96,143,23.0,48,1.0,1.0,0.9234358072280884,0.9234358072280884,1.0,1.0,0.0,0.0,0,0.005208838265389204,0.013870856957510114,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000108_000155.npz,Subject.5__Fall_sitting__7a72c4b7__w000108_000155,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,108,155,23.0,48,1.0,1.0,0.9268961548805237,0.9268961548805237,1.0,1.0,0.0,0.0,0,0.004675030242651701,0.012952589988708492,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000120_000167.npz,Subject.5__Fall_sitting__7a72c4b7__w000120_000167,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,120,167,23.0,48,1.0,1.0,0.9297187924385071,0.9297187924385071,1.0,1.0,0.0,0.0,0,0.005937506444752216,0.015046092588454484,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000132_000179.npz,Subject.5__Fall_sitting__7a72c4b7__w000132_000179,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,132,179,23.0,48,1.0,1.0,0.9339281916618347,0.9339281916618347,1.0,1.0,0.0,0.0,0,0.016048042103648186,0.05786968879401682,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000144_000191.npz,Subject.5__Fall_sitting__7a72c4b7__w000144_000191,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,144,191,23.0,48,1.0,1.0,0.9350762963294983,0.9350762963294983,1.0,1.0,0.0,0.0,0,0.02233857847750187,0.07876331098377705,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000156_000203.npz,Subject.5__Fall_sitting__7a72c4b7__w000156_000203,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,156,203,23.0,48,1.0,1.0,0.9365483522415161,0.9365483522415161,1.0,1.0,0.0,0.0,0,0.02312333695590496,0.07876331098377705,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000168_000215.npz,Subject.5__Fall_sitting__7a72c4b7__w000168_000215,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,168,215,23.0,48,1.0,1.0,0.934199333190918,0.934199333190918,1.0,1.0,0.0,0.0,0,0.021645016968250275,0.07556881532073018,False
train,train\Subject.5__Fall_sitting__7a72c4b7__w000180_000227.npz,Subject.5__Fall_sitting__7a72c4b7__w000180_000227,Subject.5/Fall sitting,Subject.5__Fall_sitting__7a72c4b7,1,180,227,23.0,48,1.0,1.0,0.9321502447128296,0.9321502447128296,1.0,1.0,0.0,0.0,0,0.011317085474729538,0.048866761475801324,False
train,train\Subject.5__Hop__32ac88ba__w000000_000047.npz,Subject.5__Hop__32ac88ba__w000000_000047,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,0,47,23.0,0,0.0,0.7083333134651184,0.6755911111831665,0.9537757039070129,0.0,0.0,0.2916666666666667,0.2916666666666667,14,0.0367448516190052,0.07908391505479812,True
train,train\Subject.5__Hop__32ac88ba__w000012_000059.npz,Subject.5__Hop__32ac88ba__w000012_000059,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,12,59,23.0,0,0.0,0.9583333134651184,0.913610577583313,0.953332781791687,0.0,1.0,0.041666666666666664,0.041666666666666664,2,0.02837594784796238,0.07281663864850997,True
train,train\Subject.5__Hop__32ac88ba__w000024_000071.npz,Subject.5__Hop__32ac88ba__w000024_000071,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,24,71,23.0,0,0.0,1.0,0.9361332058906555,0.9361332058906555,1.0,1.0,0.0,0.0,0,0.0345839224755764,0.08146343752741811,False
train,train\Subject.5__Hop__32ac88ba__w000036_000083.npz,Subject.5__Hop__32ac88ba__w000036_000083,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,36,83,23.0,0,0.0,1.0,0.9103701114654541,0.9103701114654541,1.0,1.0,0.0,0.0,0,0.03645036742091179,0.08373966664075849,False
train,train\Subject.5__Hop__32ac88ba__w000048_000095.npz,Subject.5__Hop__32ac88ba__w000048_000095,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,48,95,23.0,0,0.0,0.9816918969154358,0.8617817163467407,0.875036358833313,0.8484848484848485,0.9121212121212122,0.0,0.0,0,0.04093659669160843,0.08678448684513566,False
train,train\Subject.5__Hop__32ac88ba__w000060_000107.npz,Subject.5__Hop__32ac88ba__w000060_000107,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,60,107,23.0,0,0.0,0.9412878751754761,0.7873490452766418,0.8302869200706482,0.7878787878787878,0.8484848484848485,0.0,0.0,0,0.04320955649018288,0.09855837151408192,False
train,train\Subject.5__Hop__32ac88ba__w000072_000119.npz,Subject.5__Hop__32ac88ba__w000072_000119,Subject.5/Hop,Subject.5__Hop__32ac88ba,0,72,119,23.0,0,0.0,0.8806818127632141,0.7227774858474731,0.8090762495994568,0.7272727272727273,0.7575757575757576,0.0,0.0,0,0.040961842983961105,0.10257588326930997,False
train,train\Subject.5__Kneel__4e2e12df__w000000_000047.npz,Subject.5__Kneel__4e2e12df__w000000_000047,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,0,47,23.0,0,0.0,0.9873737096786499,0.8749961256980896,0.8848122954368591,0.7575757575757576,1.0,0.0,0.0,0,0.03105304203927517,0.09087914787232874,False
train,train\Subject.5__Kneel__4e2e12df__w000012_000059.npz,Subject.5__Kneel__4e2e12df__w000012_000059,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,12,59,23.0,0,0.0,0.9987373948097229,0.9036020636558533,0.9045072197914124,0.9696969696969697,1.0,0.0,0.0,0,0.02740531414747238,0.07173109725117681,False
train,train\Subject.5__Kneel__4e2e12df__w000024_000071.npz,Subject.5__Kneel__4e2e12df__w000024_000071,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,24,71,23.0,0,0.0,0.9640151262283325,0.8674492239952087,0.8947755694389343,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.028989389538764954,0.07173109725117681,False
train,train\Subject.5__Kneel__4e2e12df__w000036_000083.npz,Subject.5__Kneel__4e2e12df__w000036_000083,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,36,83,23.0,0,0.0,0.9053030014038086,0.7937461733818054,0.8648963570594788,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.03369647637009621,0.09302743896841999,False
train,train\Subject.5__Kneel__4e2e12df__w000048_000095.npz,Subject.5__Kneel__4e2e12df__w000048_000095,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,48,95,23.0,0,0.0,0.8522727489471436,0.7142530679702759,0.8204880952835083,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.029482243582606316,0.09506978206336492,False
train,train\Subject.5__Kneel__4e2e12df__w000060_000107.npz,Subject.5__Kneel__4e2e12df__w000060_000107,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,60,107,23.0,0,0.0,0.8017676472663879,0.6751788854598999,0.8191159963607788,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.024884508922696114,0.08800783865153788,False
train,train\Subject.5__Kneel__4e2e12df__w000072_000119.npz,Subject.5__Kneel__4e2e12df__w000072_000119,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,72,119,23.0,0,0.0,0.7859848737716675,0.6529311537742615,0.8078479170799255,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.024231525138020515,0.08309823721647243,False
train,train\Subject.5__Kneel__4e2e12df__w000084_000131.npz,Subject.5__Kneel__4e2e12df__w000084_000131,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,84,131,23.0,0,0.0,0.7954545617103577,0.6631708741188049,0.8133530616760254,0.7575757575757576,0.7787878787878788,0.0,0.0,0,0.017945045605301857,0.04044029768556356,False
train,train\Subject.5__Kneel__4e2e12df__w000096_000143.npz,Subject.5__Kneel__4e2e12df__w000096_000143,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,96,143,23.0,0,0.0,0.7986111044883728,0.6683730483055115,0.8182954788208008,0.7575757575757576,0.7787878787878788,0.0,0.0,0,0.020361611619591713,0.04746274463832378,False
train,train\Subject.5__Kneel__4e2e12df__w000108_000155.npz,Subject.5__Kneel__4e2e12df__w000108_000155,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,108,155,23.0,0,0.0,0.7992424368858337,0.6660630702972412,0.8142358064651489,0.7575757575757576,0.7787878787878788,0.0,0.0,0,0.02832268737256527,0.07818419449031352,False
train,train\Subject.5__Kneel__4e2e12df__w000120_000167.npz,Subject.5__Kneel__4e2e12df__w000120_000167,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,120,167,23.0,0,0.0,0.7935606241226196,0.6756343841552734,0.8297380208969116,0.7575757575757576,0.7575757575757576,0.0,0.0,0,0.029864881187677383,0.0883543163537979,False
train,train\Subject.5__Kneel__4e2e12df__w000132_000179.npz,Subject.5__Kneel__4e2e12df__w000132_000179,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,132,179,23.0,0,0.0,0.8213383555412292,0.6873066425323486,0.8176161646842957,0.7575757575757576,0.7787878787878788,0.0,0.0,0,0.039813023060560226,0.09745385460555551,False
train,train\Subject.5__Kneel__4e2e12df__w000144_000191.npz,Subject.5__Kneel__4e2e12df__w000144_000191,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,144,191,23.0,0,0.0,0.8301767706871033,0.7017403841018677,0.8246540427207947,0.7575757575757576,0.7787878787878788,0.0,0.0,0,0.040617022663354874,0.0982988253235817,False
train,train\Subject.5__Kneel__4e2e12df__w000156_000203.npz,Subject.5__Kneel__4e2e12df__w000156_000203,Subject.5/Kneel,Subject.5__Kneel__4e2e12df,0,156,203,23.0,0,0.0,0.8566918969154358,0.7080101370811462,0.8083192706108093,0.7575757575757576,0.7787878787878788,0.0,0.0,0,0.042508259415626526,0.09796951040625572,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000000_000047.npz,Subject.5__Pick_up_object__f5b10dc2__w000000_000047,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,0,47,23.0,0,0.0,1.0,0.8950610160827637,0.8950610160827637,1.0,1.0,0.0,0.0,0,0.0338064506649971,0.13505263775587048,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000012_000059.npz,Subject.5__Pick_up_object__f5b10dc2__w000012_000059,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,12,59,23.0,0,0.0,1.0,0.9364724159240723,0.9364724159240723,1.0,1.0,0.0,0.0,0,0.02646569535136223,0.06780216619372367,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000024_000071.npz,Subject.5__Pick_up_object__f5b10dc2__w000024_000071,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,24,71,23.0,0,0.0,1.0,0.949245274066925,0.949245274066925,1.0,1.0,0.0,0.0,0,0.04165195673704147,0.13496796712279316,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000036_000083.npz,Subject.5__Pick_up_object__f5b10dc2__w000036_000083,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,36,83,23.0,0,0.0,1.0,0.9367492198944092,0.9367492198944092,1.0,1.0,0.0,0.0,0,0.05149560421705246,0.1495876647531986,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000048_000095.npz,Subject.5__Pick_up_object__f5b10dc2__w000048_000095,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,48,95,23.0,0,0.0,1.0,0.9073756337165833,0.9073756337165833,1.0,1.0,0.0,0.0,0,0.05057339742779732,0.15091634988784788,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000060_000107.npz,Subject.5__Pick_up_object__f5b10dc2__w000060_000107,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,60,107,23.0,0,0.0,1.0,0.8643755912780762,0.8643755912780762,1.0,1.0,0.0,0.0,0,0.04320208355784416,0.15091634988784788,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000072_000119.npz,Subject.5__Pick_up_object__f5b10dc2__w000072_000119,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,72,119,23.0,0,0.0,0.9987373948097229,0.827359139919281,0.8281708359718323,0.9696969696969697,1.0,0.0,0.0,0,0.023911818861961365,0.08340599611401553,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000084_000131.npz,Subject.5__Pick_up_object__f5b10dc2__w000084_000131,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,84,131,23.0,0,0.0,0.995580792427063,0.7943022847175598,0.7970580458641052,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.03223453089594841,0.1103183653205633,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000096_000143.npz,Subject.5__Pick_up_object__f5b10dc2__w000096_000143,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,96,143,23.0,0,0.0,0.995580792427063,0.7850030660629272,0.7877176403999329,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.04620101675391197,0.152798107266426,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000108_000155.npz,Subject.5__Pick_up_object__f5b10dc2__w000108_000155,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,108,155,23.0,0,0.0,0.9898989796638489,0.7834617495536804,0.7896764278411865,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.06282634288072586,0.17340404614806174,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000120_000167.npz,Subject.5__Pick_up_object__f5b10dc2__w000120_000167,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,120,167,23.0,0,0.0,0.9804292917251587,0.7697544097900391,0.7817667126655579,0.8181818181818182,0.9696969696969697,0.0,0.0,0,0.08303694427013397,0.22392343580722787,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000132_000179.npz,Subject.5__Pick_up_object__f5b10dc2__w000132_000179,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,132,179,23.0,0,0.0,0.8895202279090881,0.7145145535469055,0.7928734421730042,0.0,0.7272727272727273,0.041666666666666664,0.041666666666666664,2,0.07408473640680313,0.1911575116217136,True
train,train\Subject.5__Pick_up_object__f5b10dc2__w000144_000191.npz,Subject.5__Pick_up_object__f5b10dc2__w000144_000191,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,144,191,23.0,0,0.0,0.7045454382896423,0.557781457901001,0.7771317958831787,0.0,0.0,0.20833333333333334,0.20833333333333334,10,0.14446158707141876,0.9202139407396273,True
train,train\Subject.5__Pick_up_object__f5b10dc2__w000156_000203.npz,Subject.5__Pick_up_object__f5b10dc2__w000156_000203,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,156,203,23.0,0,0.0,0.5454545617103577,0.4260837137699127,0.7624229192733765,0.0,0.0,0.3541666666666667,0.3541666666666667,17,0.16150009632110596,1.1872345209121693,True
train,train\Subject.5__Pick_up_object__f5b10dc2__w000168_000215.npz,Subject.5__Pick_up_object__f5b10dc2__w000168_000215,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,168,215,23.0,0,0.0,0.5157828330993652,0.40638670325279236,0.7683432102203369,0.0,0.0,0.3541666666666667,0.3541666666666667,17,0.1449069231748581,1.190002655982971,True
train,train\Subject.5__Pick_up_object__f5b10dc2__w000180_000227.npz,Subject.5__Pick_up_object__f5b10dc2__w000180_000227,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,180,227,23.0,0,0.0,0.5681818127632141,0.4141327738761902,0.7195940613746643,0.0,0.0,0.3125,0.3125,15,0.13780172169208527,0.6874946683645196,True
train,train\Subject.5__Pick_up_object__f5b10dc2__w000192_000239.npz,Subject.5__Pick_up_object__f5b10dc2__w000192_000239,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,192,239,23.0,0,0.0,0.748106062412262,0.5679501891136169,0.7523885369300842,0.0,0.0,0.14583333333333334,0.14583333333333334,7,0.10075322538614273,0.33943467438220976,True
train,train\Subject.5__Pick_up_object__f5b10dc2__w000204_000251.npz,Subject.5__Pick_up_object__f5b10dc2__w000204_000251,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,204,251,23.0,0,0.0,0.9128788113594055,0.7292620539665222,0.7943370342254639,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.07311149686574936,0.30243122726678817,False
train,train\Subject.5__Pick_up_object__f5b10dc2__w000216_000263.npz,Subject.5__Pick_up_object__f5b10dc2__w000216_000263,Subject.5/Pick up object,Subject.5__Pick_up_object__f5b10dc2,0,216,263,23.0,0,0.0,0.9526515007019043,0.7717614769935608,0.807367205619812,0.8181818181818182,0.8181818181818182,0.0,0.0,0,0.07654748111963272,0.29948830008506766,False
train,train\Subject.5__Sit_down__4738cacd__w000000_000047.npz,Subject.5__Sit_down__4738cacd__w000000_000047,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,0,47,23.0,0,0.0,0.7367424368858337,0.5901356935501099,0.7732652425765991,0.0,0.696969696969697,0.020833333333333332,0.020833333333333332,1,0.03382561728358269,0.10573996491730213,True
train,train\Subject.5__Sit_down__4738cacd__w000012_000059.npz,Subject.5__Sit_down__4738cacd__w000012_000059,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,12,59,23.0,0,0.0,0.7165403962135315,0.5947753190994263,0.8014220595359802,0.6666666666666666,0.696969696969697,0.0,0.0,0,0.029350025579333305,0.08230489343404769,False
train,train\Subject.5__Sit_down__4738cacd__w000024_000071.npz,Subject.5__Sit_down__4738cacd__w000024_000071,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,24,71,23.0,0,0.0,0.7013888955116272,0.5854465365409851,0.8090748190879822,0.6363636363636364,0.6575757575757576,0.0,0.0,0,0.02478187344968319,0.06725191064178941,False
train,train\Subject.5__Sit_down__4738cacd__w000036_000083.npz,Subject.5__Sit_down__4738cacd__w000036_000083,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,36,83,23.0,0,0.0,0.7253788113594055,0.5901380777359009,0.7928996682167053,0.6363636363636364,0.6575757575757576,0.0,0.0,0,0.02896302565932274,0.08541288636624805,False
train,train\Subject.5__Sit_down__4738cacd__w000048_000095.npz,Subject.5__Sit_down__4738cacd__w000048_000095,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,48,95,23.0,0,0.0,0.751893937587738,0.5698028206825256,0.7423856258392334,0.6363636363636364,0.6575757575757576,0.0,0.0,0,0.049062516540288925,0.17421692460775373,False
train,train\Subject.5__Sit_down__4738cacd__w000060_000107.npz,Subject.5__Sit_down__4738cacd__w000060_000107,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,60,107,23.0,0,0.0,0.7859848737716675,0.5351517796516418,0.6656981706619263,0.6363636363636364,0.6575757575757576,0.0,0.0,0,0.07154728472232819,0.2280356451869011,False
train,train\Subject.5__Sit_down__4738cacd__w000072_000119.npz,Subject.5__Sit_down__4738cacd__w000072_000119,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,72,119,23.0,0,0.0,0.8630050420761108,0.5377147793769836,0.6131213903427124,0.7272727272727273,0.7878787878787878,0.0,0.0,0,0.09005489945411682,0.2670837044715881,False
train,train\Subject.5__Sit_down__4738cacd__w000084_000131.npz,Subject.5__Sit_down__4738cacd__w000084_000131,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,84,131,23.0,0,0.0,0.8516414165496826,0.5293185710906982,0.6053407788276672,0.6363636363636364,0.7484848484848485,0.0,0.0,0,0.08975561708211899,0.2734895065426825,False
train,train\Subject.5__Sit_down__4738cacd__w000096_000143.npz,Subject.5__Sit_down__4738cacd__w000096_000143,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,96,143,23.0,0,0.0,0.8535353541374207,0.554271399974823,0.6299797892570496,0.6363636363636364,0.6363636363636364,0.0,0.0,0,0.07049696147441864,0.2565439835190769,False
train,train\Subject.5__Sit_down__4738cacd__w000108_000155.npz,Subject.5__Sit_down__4738cacd__w000108_000155,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,108,155,23.0,0,0.0,0.8756313323974609,0.6232505440711975,0.6955010890960693,0.6363636363636364,0.6363636363636364,0.0,0.0,0,0.04659484699368477,0.21930740699172005,False
train,train\Subject.5__Sit_down__4738cacd__w000120_000167.npz,Subject.5__Sit_down__4738cacd__w000120_000167,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,120,167,23.0,0,0.0,0.8762626051902771,0.688165545463562,0.7694529891014099,0.6363636363636364,0.6363636363636364,0.0,0.0,0,0.02153659611940384,0.05647353883832692,False
train,train\Subject.5__Sit_down__4738cacd__w000132_000179.npz,Subject.5__Sit_down__4738cacd__w000132_000179,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,132,179,23.0,0,0.0,0.9318181872367859,0.760336697101593,0.8083975911140442,0.6363636363636364,0.8484848484848485,0.0,0.0,0,0.014741194434463978,0.03821326903998845,False
train,train\Subject.5__Sit_down__4738cacd__w000144_000191.npz,Subject.5__Sit_down__4738cacd__w000144_000191,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,144,191,23.0,0,0.0,0.9696969985961914,0.8229245543479919,0.8456565737724304,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.012571753934025764,0.060100916959344906,False
train,train\Subject.5__Sit_down__4738cacd__w000156_000203.npz,Subject.5__Sit_down__4738cacd__w000156_000203,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,156,203,23.0,0,0.0,0.9709596037864685,0.8546218276023865,0.8777461051940918,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.015387468971312046,0.09935631416738021,False
train,train\Subject.5__Sit_down__4738cacd__w000168_000215.npz,Subject.5__Sit_down__4738cacd__w000168_000215,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,168,215,23.0,0,0.0,0.9785353541374207,0.866830050945282,0.8844605088233948,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.017896315082907677,0.09249127171933647,False
train,train\Subject.5__Sit_down__4738cacd__w000180_000227.npz,Subject.5__Sit_down__4738cacd__w000180_000227,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,180,227,23.0,0,0.0,0.9861111044883728,0.8490470051765442,0.8602452874183655,0.9696969696969697,0.9696969696969697,0.0,0.0,0,0.018499670550227165,0.0814773704856633,False
train,train\Subject.5__Sit_down__4738cacd__w000192_000239.npz,Subject.5__Sit_down__4738cacd__w000192_000239,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,192,239,23.0,0,0.0,0.9829545617103577,0.8194012641906738,0.8313935399055481,0.9393939393939394,0.9606060606060607,0.0,0.0,0,0.026037776842713356,0.07951993569731712,False
train,train\Subject.5__Sit_down__4738cacd__w000204_000251.npz,Subject.5__Sit_down__4738cacd__w000204_000251,Subject.5/Sit down,Subject.5__Sit_down__4738cacd,0,204,251,23.0,0,0.0,0.9595959782600403,0.7566328048706055,0.7820512652397156,0.696969696969697,0.9090909090909091,0.0,0.0,0,0.03675772622227669,0.09608802646398543,False
train,train\Subject.5__Walk__1d5713f2__w000000_000047.npz,Subject.5__Walk__1d5713f2__w000000_000047,Subject.5/Walk,Subject.5__Walk__1d5713f2,0,0,47,23.0,0,0.0,0.39898988604545593,0.3153880536556244,0.7842792272567749,0.0,0.0,0.5833333333333334,0.5833333333333334,28,0.06307581067085266,0.10947740077972412,True
train,train\Subject.5__Walk__1d5713f2__w000012_000059.npz,Subject.5__Walk__1d5713f2__w000012_000059,Subject.5/Walk,Subject.5__Walk__1d5713f2,0,12,59,23.0,0,0.0,0.6489899158477783,0.5411356687545776,0.8300084471702576,0.0,0.0,0.3333333333333333,0.3333333333333333,16,0.04638730734586716,0.08490646444261064,True
train,train\Subject.5__Walk__1d5713f2__w000024_000071.npz,Subject.5__Walk__1d5713f2__w000024_000071,Subject.5/Walk,Subject.5__Walk__1d5713f2,0,24,71,23.0,0,0.0,0.8838383555412292,0.7604356408119202,0.8584298491477966,0.0,0.5090909090909093,0.10416666666666667,0.10416666666666667,5,0.029530683532357216,0.061165522225201115,True
